09019,Bachelor of Science (Honours) in Information Technology,,1,0,0,"Ultimo, Sydney"
09119,Bachelor of Computing Science (Honours),80,1,0,0,City campus
10143,Bachelor of Information Technology,,0,0,0,"Ultimo, Sydney"
10148,Bachelor of Science in Information Technology,,0,0,0,"Ultimo, Sydney"
10219,Bachelor of Business Bachelor of Science in Information Technology,83.1,0,0,1,"Ultimo, Sydney"
10229,Bachelor of Science in Games Development,85.05,0,0,0,"Ultimo, Sydney"
10239,Bachelor of Science in Information Technology Bachelor of Arts in International Studies,80.4,0,0,1,"Ultimo, Sydney"
10245,Bachelor of Science in Information Technology Bachelor of Laws,97.5,0,0,1,"Ultimo, Sydney"
10327,Bachelor of Science in Information Technology Bachelor of Creative Intelligence and Innovation,80.75,0,0,1,"Ultimo, Sydney"
10345,Bachelor of Science in Information Technology Diploma in Information Technology Professional Practice,,0,1,0,"Ultimo, Sydney"
04295,Master of Information Technology,,0,0,0,City campus
04297,Master of Information Technology (Advanced),,0,0,0,City campus
04296,Master of Information Technology (Extension),,0,1,0,City campus
04271,Master of Engineering,,0,0,0,City campus
04222,Master of Interaction Design,,0,0,0,City campus
04234,Master of Interaction Design (Extension),,0,1,0,City campus
04160,Master of Science in Internetworking,,0,0,0,City campus
04224,Master of Science in Internetworking (Extension),,0,1,0,City campus
04273,Master of Engineering Master of Engineering Management,,0,0,1,City campus
04423,Master of Animation and Visualisation,,0,0,0,City campus
04406,Master of Technology,,0,0,0,City campus
04404,Master of Professional Practice,,0,0,0,City campus
04401,Master of Information Systems(Extension),,0,0,0,City campus
04402,Master of Information Systems(Advanced),,0,0,0,City campus
04405,Master of Information Systems,,0,0,0,City campus
